t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse,loc_x_fine,loc_y_fine
5.69e-09,1.0,1.0,0.0,9.7e-07,9.69576230202948e-07,4.983509176950541e-08
5.7e-09,1.0,1.0,0.0,9.7e-07,9.70842131004697e-07,4.984955397279774e-08
5.71e-09,1.0,1.0,0.0,9.725e-07,9.724251120754484e-07,4.983198521767849e-08
5.72e-09,1.0,1.0,0.0,9.725e-07,9.73697284094128e-07,4.9849261663776634e-08
5.73e-09,1.0,1.0,0.0,9.75e-07,9.75222939933228e-07,4.9837113182573344e-08
5.74e-09,1.0,1.0,0.0,9.775e-07,9.766153111748643e-07,4.984363242054911e-08
5.75e-09,1.0,1.0,0.0,9.775e-07,9.780022327809856e-07,4.984452234627323e-08
5.76e-09,1.0,1.0,0.0,9.8e-07,9.795323060044065e-07,4.983543237718202e-08
5.77e-09,1.0,1.0,0.0,9.8e-07,9.80805090460218e-07,4.984914471564518e-08
5.78e-09,1.0,1.0,0.0,9.825000000000001e-07,9.82393547313563e-07,4.9831725785800175e-08
5.79e-09,1.0,1.0,0.0,9.825000000000001e-07,9.836589042274199e-07,4.984922960750526e-08
5.8e-09,1.0,1.0,0.0,9.85e-07,9.851939067200905e-07,4.9836134336286804e-08
5.81e-09,1.0,1.0,0.0,9.875e-07,9.865780655033963e-07,4.984452367958202e-08
5.82e-09,1.0,1.0,0.0,9.875e-07,9.879779032767442e-07,4.984362273091616e-08
5.83e-09,1.0,1.0,0.0,9.9e-07,9.894971956070252e-07,4.983626182627075e-08
5.84e-09,1.0,1.0,0.0,9.9e-07,9.907764636927266e-07,4.9848634194655796e-08
5.85e-09,1.0,1.0,0.0,9.925e-07,9.923585209286887e-07,4.9831470501706676e-08
5.86e-09,1.0,1.0,0.0,9.925e-07,9.9361780481782e-07,4.984932589969131e-08
5.87e-09,1.0,1.0,0.0,9.95e-07,9.951620967218095e-07,4.9835173537356724e-08
5.88e-09,1.0,1.0,0.0,9.975e-07,9.96530381763584e-07,4.984501242598798e-08
5.89e-09,1.0,1.0,0.0,9.975e-07,9.979454640575404e-07,4.984271306809842e-08
5.9e-09,1.0,1.0,0.0,1e-06,9.994445755315743e-07,4.98368067195797e-08
5.91e-09,1.0,1.0,0.0,1e-06,1.0007346549238814e-06,4.984809823932623e-08
5.92e-09,1.0,1.0,0.0,1.0025e-06,1.00231338036878e-06,4.98313002938285e-08
5.93e-09,1.0,1.0,0.0,1.0025e-06,1.0035688890804918e-06,4.9849325966787325e-08
5.94e-09,1.0,1.0,0.0,1.0050000000000001e-06,1.0051273314694761e-06,4.983421904007292e-08
5.95e-09,1.0,1.0,0.0,1.0075e-06,1.0064790137838735e-06,4.984571271517996e-08
5.96e-09,1.0,1.0,0.0,1.0075e-06,1.0079104814761934e-06,4.9841592292173897e-08
5.97e-09,1.0,1.0,0.0,1.01e-06,1.0094002916842323e-06,4.9837941331758245e-08
5.98e-09,1.0,1.0,0.0,1.01e-06,1.0107012701487158e-06,4.9847420954180753e-08
5.99e-09,1.0,1.0,0.0,1.0125e-06,1.0122765873065164e-06,4.983152096360053e-08
6e-09,1.0,1.0,0.0,1.0125e-06,1.013527723529616e-06,4.984920205355753e-08
6.01e-09,1.0,1.0,0.0,1.015e-06,1.0150892962503814e-06,4.983321516042007e-08
6.02e-09,1.0,1.0,0.0,1.0175e-06,1.0164240453081665e-06,4.9846201796174194e-08
6.03e-09,1.0,1.0,0.0,1.0175e-06,1.017872739901054e-06,4.98404351283543e-08
6.04e-09,1.0,1.0,0.0,1.02e-06,1.0193443823672917e-06,4.983884457659544e-08
6.05e-09,1.0,1.0,0.0,1.02e-06,1.0206599378451304e-06,4.984674132582308e-08
6.06e-09,1.0,1.0,0.0,1.0225e-06,1.0222223675114413e-06,4.98316808460395e-08
6.07e-09,1.0,1.0,0.0,1.0225e-06,1.023473545051052e-06,4.984908890992024e-08
6.08e-09,1.0,1.0,0.0,1.025e-06,1.0250352336266821e-06,4.983250979517081e-08
6.09e-09,1.0,1.0,0.0,1.0275000000000001e-06,1.026365492817461e-06,4.984681118142961e-08
6.1e-09,1.0,1.0,0.0,1.0275000000000001e-06,1.0278321024607748e-06,4.983917634799303e-08
6.11e-09,1.0,1.0,0.0,1.03e-06,1.0292831701267174e-06,4.984003152255129e-08
6.12e-09,1.0,1.0,0.0,1.03e-06,1.0306160315502165e-06,4.984580778778767e-08
6.13e-09,1.0,1.0,0.0,1.0325e-06,1.0321755777817444e-06,4.9832390654313924e-08
6.14e-09,1.0,1.0,0.0,1.0325e-06,1.0334272806714938e-06,4.984880278831838e-08
6.15e-09,1.0,1.0,0.0,1.035e-06,1.0350019957610205e-06,4.983151240448359e-08
6.16e-09,1.0,1.0,0.0,1.0375e-06,1.0363035794649179e-06,4.984730820898254e-08
6.17e-09,1.0,1.0,0.0,1.0375e-06,1.037788282094659e-06,4.9837765458217965e-08
6.18e-09,1.0,1.0,0.0,1.04e-06,1.039216534687333e-06,4.984108042640741e-08
6.19e-09,1.0,1.0,0.0,1.04e-06,1.0405693669778592e-06,4.984481518098584e-08
6.2e-09,1.0,1.0,0.0,1.0425e-06,1.04211644789595e-06,4.9833120463502165e-08
6.21e-09,1.0,1.0,0.0,1.0425e-06,1.0433732009210963e-06,4.9848530968910044e-08
6.22e-09,1.0,1.0,0.0,1.045e-06,1.0449455418359689e-06,4.983078984573467e-08
6.23e-09,1.0,1.0,0.0,1.0475e-06,1.0462257563097306e-06,4.984783769271237e-08
6.24e-09,1.0,1.0,0.0,1.0475e-06,1.0477285816223163e-06,4.9836524211520914e-08
6.25e-09,1.0,1.0,0.0,1.0500000000000001e-06,1.049144381823485e-06,4.984234313604974e-08
6.26e-09,1.0,1.0,0.0,1.0500000000000001e-06,1.0505198408745752e-06,4.9843639766792034e-08
6.27e-09,1.0,1.0,0.0,1.0525e-06,1.052050695172277e-06,4.9834251445017524e-08
6.28e-09,1.0,1.0,0.0,1.0525e-06,1.0533165635220634e-06,4.984797898066713e-08
6.29e-09,1.0,1.0,0.0,1.055e-06,1.0548962791955412e-06,4.9830499879229365e-08
6.3e-09,1.0,1.0,0.0,1.055e-06,1.0561575324049635e-06,4.984807858074441e-08
6.31e-09,1.0,1.0,0.0,1.0575e-06,1.0576898451426803e-06,4.983484866951886e-08
6.32e-09,1.0,1.0,0.0,1.06e-06,1.0590669282797121e-06,4.984351372899581e-08
6.33e-09,1.0,1.0,0.0,1.06e-06,1.0604671832909788e-06,4.9842241628247194e-08
6.34e-09,1.0,1.0,0.0,1.0625e-06,1.061977665293364e-06,4.983546161742696e-08
6.35e-09,1.0,1.0,0.0,1.0625e-06,1.0632572488183511e-06,4.9847360993039866e-08
6.36e-09,1.0,1.0,0.0,1.065e-06,1.0648284244358628e-06,4.983028292973567e-08
6.37e-09,1.0,1.0,0.0,1.065e-06,1.0660812946377779e-06,4.984832226758764e-08
6.38e-09,1.0,1.0,0.0,1.0675e-06,1.0676282611894447e-06,4.9833345516247226e-08
6.39e-09,1.0,1.0,0.0,1.07e-06,1.0689717982202786e-06,4.984479300459137e-08
6.4e-09,1.0,1.0,0.0,1.07e-06,1.0703987175660986e-06,4.984089253866099e-08
6.41e-09,1.0,1.0,0.0,1.0725000000000001e-06,1.0718967430787986e-06,4.983708109091566e-08
6.42e-09,1.0,1.0,0.0,1.0725000000000001e-06,1.0731952078313377e-06,4.984650483693173e-08
6.43e-09,1.0,1.0,0.0,1.075e-06,1.0747661337427655e-06,4.9830746123717304e-08
6.44e-09,1.0,1.0,0.0,1.075e-06,1.0760127373828008e-06,4.9848330821532944e-08
6.45e-09,1.0,1.0,0.0,1.0775e-06,1.0775737522404785e-06,4.983206227797656e-08
6.46e-09,1.0,1.0,0.0,1.08e-06,1.0788972436208307e-06,4.984575552584393e-08
6.47e-09,1.0,1.0,0.0,1.08e-06,1.0803513301141876e-06,4.983897462300263e-08
6.48e-09,1.0,1.0,0.0,1.0825e-06,1.081807650642052e-06,4.9838762014270034e-08
6.49e-09,1.0,1.0,0.0,1.0825e-06,1.083130197815625e-06,4.984538600663816e-08
6.5e-09,1.0,1.0,0.0,1.085e-06,1.0846893089706726e-06,4.983143071827864e-08
6.51e-09,1.0,1.0,0.0,1.085e-06,1.0859364362032806e-06,4.984822272275551e-08
6.52e-09,1.0,1.0,0.0,1.0875e-06,1.0875010943648475e-06,4.98308452039281e-08
6.53e-09,1.0,1.0,0.0,1.09e-06,1.0887990665246273e-06,4.984632166328871e-08
6.54e-09,1.0,1.0,0.0,1.09e-06,1.0902813483961565e-06,4.983708363691887e-08
6.55e-09,1.0,1.0,0.0,1.0925000000000001e-06,1.0917102793535776e-06,4.984056497283e-08
6.56e-09,1.0,1.0,0.0,1.0925000000000001e-06,1.0930619825994752e-06,4.984409272154716e-08
6.57e-09,1.0,1.0,0.0,1.095e-06,1.0946029422405008e-06,4.983277309997802e-08
6.58e-09,1.0,1.0,0.0,1.095e-06,1.0958576617211145e-06,4.9847822014092207e-08
6.59e-09,1.0,1.0,0.0,1.0975e-06,1.0974337368005042e-06,4.9830193470691294e-08
6.6e-09,1.0,1.0,0.0,1.0975e-06,1.0986988363365605e-06,4.984736740797976e-08
6.61e-09,1.0,1.0,0.0,1.1e-06,1.1002182377789243e-06,4.98351720850673e-08
6.62e-09,1.0,1.0,0.0,1.1025e-06,1.1016051325731596e-06,4.9842458024252166e-08
6.63e-09,1.0,1.0,0.0,1.1025e-06,1.1029901687288958e-06,4.984237933405471e-08
6.64e-09,1.0,1.0,0.0,1.105e-06,1.104505832812626e-06,4.9834473595125134e-08
6.65e-09,1.0,1.0,0.0,1.105e-06,1.1057762702876718e-06,4.9847122352500135e-08
6.66e-09,1.0,1.0,0.0,1.1075e-06,1.1073516512705678e-06,4.982990093999687e-08
6.67e-09,1.0,1.0,0.0,1.1075e-06,1.108601380443363e-06,4.9847893492025014e-08
6.68e-09,1.0,1.0,0.0,1.11e-06,1.1101373244944934e-06,4.9833187997404434e-08
6.69e-09,1.0,1.0,0.0,1.1125e-06,1.1114862138079984e-06,4.984386228728277e-08
6.7e-09,1.0,1.0,0.0,1.1125e-06,1.1129084481507233e-06,4.9840428741535846e-08
6.71e-09,1.0,1.0,0.0,1.1150000000000001e-06,1.114396928598906e-06,4.9836641470150534e-08
6.72e-09,1.0,1.0,0.0,1.1150000000000001e-06,1.1156920814832365e-06,4.9846162883876485e-08
6.73e-09,1.0,1.0,0.0,1.1175e-06,1.1172591191021324e-06,4.9830443962571274e-08
6.74e-09,1.0,1.0,0.0,1.1175e-06,1.1185016068285652e-06,4.9848047048255675e-08
6.75e-09,1.0,1.0,0.0,1.12e-06,1.1200614324932298e-06,4.98315561127714e-08
6.76e-09,1.0,1.0,0.0,1.1225e-06,1.1213754339895843e-06,4.984569506893402e-08
6.77e-09,1.0,1.0,0.0,1.1225e-06,1.122833384084909e-06,4.9838233506006396e-08
6.78e-09,1.0,1.0,0.0,1.125e-06,1.1242759963675013e-06,4.9839123921664904e-08
6.79e-09,1.0,1.0,0.0,1.125e-06,1.1256046725374971e-06,4.9844685023806605e-08
6.8e-09,1.0,1.0,0.0,1.1275e-06,1.1271539736882515e-06,4.983167109151627e-08
6.81e-09,1.0,1.0,0.0,1.1275e-06,1.1283996882141905e-06,4.9847842250853665e-08
6.82e-09,1.0,1.0,0.0,1.13e-06,1.1299706378646168e-06,4.983025834973933e-08
6.83e-09,1.0,1.0,0.0,1.1325e-06,1.1312466864497474e-06,4.984655922859603e-08
6.84e-09,1.0,1.0,0.0,1.1325e-06,1.1327406997550946e-06,4.9835786670292033e-08
6.85e-09,1.0,1.0,0.0,1.135e-06,1.1341311409355578e-06,4.9841757964085756e-08
6.86e-09,1.0,1.0,0.0,1.135e-06,1.135500970000672e-06,4.98430407854504e-08
6.87e-09,1.0,1.0,0.0,1.1375000000000001e-06,1.1370338855246595e-06,4.983380029450469e-08
6.88e-09,1.0,1.0,0.0,1.1375000000000001e-06,1.1382956366376826e-06,4.9847273793731216e-08
6.89e-09,1.0,1.0,0.0,1.14e-06,1.139868582484639e-06,4.9829862751310924e-08
6.9e-09,1.0,1.0,0.0,1.14e-06,1.141116644393357e-06,4.984773188247839e-08
6.91e-09,1.0,1.0,0.0,1.1425e-06,1.1426525727950668e-06,4.9833451701640663e-08
6.92e-09,1.0,1.0,0.0,1.145e-06,1.1440019780300323e-06,4.984398038357094e-08
6.93e-09,1.0,1.0,0.0,1.145e-06,1.1454173914156293e-06,4.9840539684572185e-08
6.94e-09,1.0,1.0,0.0,1.1475e-06,1.1468972483432626e-06,4.9836617466864416e-08
6.95e-09,1.0,1.0,0.0,1.1475e-06,1.1481890366990448e-06,4.984607175512764e-08
6.96e-09,1.0,1.0,0.0,1.15e-06,1.149752127084479e-06,4.983043025178787e-08
6.97e-09,1.0,1.0,0.0,1.15e-06,1.1509905175759027e-06,4.984805300197326e-08
6.98e-09,1.0,1.0,0.0,1.1525e-06,1.1525490096132338e-06,4.98313445374741e-08
6.99e-09,1.0,1.0,0.0,1.155e-06,1.1538466867895025e-06,4.9845634218022883e-08
7e-09,1.0,1.0,0.0,1.155e-06,1.155309423454228e-06,4.983780078902642e-08
7.01e-09,1.0,1.0,0.0,1.1575e-06,1.1567313287261707e-06,4.9839934087291305e-08
7.02e-09,1.0,1.0,0.0,1.1575e-06,1.1580666467075845e-06,4.984453553729707e-08
7.03e-09,1.0,1.0,0.0,1.1600000000000001e-06,1.1596174738648666e-06,4.9832358775175384e-08
7.04e-09,1.0,1.0,0.0,1.1600000000000001e-06,1.1608631647102617e-06,4.9847856767865083e-08
7.05e-09,1.0,1.0,0.0,1.1625e-06,1.1624328446541168e-06,4.9830170417320757e-08
7.06e-09,1.0,1.0,0.0,1.1625e-06,1.1636890677018598e-06,4.984744010430157e-08
7.07e-09,1.0,1.0,0.0,1.165e-06,1.1652052750140771e-06,4.983495017730153e-08
7.08e-09,1.0,1.0,0.0,1.1675e-06,1.1665760724250168e-06,4.9842941285434866e-08
7.09e-09,1.0,1.0,0.0,1.1675e-06,1.1679645808989153e-06,4.984194581149317e-08
7.1e-09,1.0,1.0,0.0,1.17e-06,1.169461262900097e-06,4.9835439718815353e-08
7.11e-09,1.0,1.0,0.0,1.17e-06,1.1707342422857542e-06,4.984686272945188e-08
7.12e-09,1.0,1.0,0.0,1.1725e-06,1.172299652335056e-06,4.983025285301429e-08
7.13e-09,1.0,1.0,0.0,1.1725e-06,1.1735359078715795e-06,4.984823883356842e-08
7.14e-09,1.0,1.0,0.0,1.175e-06,1.1750783316553588e-06,4.983221580640909e-08
7.15e-09,1.0,1.0,0.0,1.1775e-06,1.1763915407811362e-06,4.9845333313183475e-08
7.16e-09,1.0,1.0,0.0,1.1775e-06,1.177837758907423e-06,4.983890490850731e-08
7.17e-09,1.0,1.0,0.0,1.18e-06,1.1792696685853196e-06,4.983941463229967e-08
7.18e-09,1.0,1.0,0.0,1.18e-06,1.1805902065961547e-06,4.984530972303241e-08
7.19e-09,1.0,1.0,0.0,1.1825000000000001e-06,1.1821436934726296e-06,4.9832221537802844e-08
7.2e-09,1.0,1.0,0.0,1.1825000000000001e-06,1.1833827930403799e-06,4.984828509509124e-08
7.21e-09,1.0,1.0,0.0,1.185e-06,1.1849484345596825e-06,4.983062980189216e-08
7.22e-09,1.0,1.0,0.0,1.185e-06,1.1862039302058964e-06,4.98476653692544e-08
7.23e-09,1.0,1.0,0.0,1.1875e-06,1.1877134447154882e-06,4.983558462982852e-08
7.24e-09,1.0,1.0,0.0,1.19e-06,1.189083502477394e-06,4.984316370520019e-08
7.25e-09,1.0,1.0,0.0,1.19e-06,1.1904665130683761e-06,4.984245297558451e-08
7.26e-09,1.0,1.0,0.0,1.1925e-06,1.191959538816565e-06,4.983585014837225e-08
7.27e-09,1.0,1.0,0.0,1.1925e-06,1.1932293568743492e-06,4.9847286699087176e-08
7.28e-09,1.0,1.0,0.0,1.195e-06,1.1947906175267094e-06,4.9830759629538104e-08
7.29e-09,1.0,1.0,0.0,1.195e-06,1.1960220802190846e-06,4.984874486498505e-08
7.3e-09,1.0,1.0,0.0,1.1975e-06,1.1975636438848643e-06,4.983247292880479e-08
7.31e-09,1.0,1.0,0.0,1.2e-06,1.1988659514451757e-06,4.98461188233103e-08
7.32e-09,1.0,1.0,0.0,1.2e-06,1.200316948270083e-06,4.983892875047137e-08
7.33e-09,1.0,1.0,0.0,1.2025e-06,1.2017330547889749e-06,4.984063699742958e-08
7.34e-09,1.0,1.0,0.0,1.2025e-06,1.20306132150965e-06,4.9845403758312374e-08
7.35e-09,1.0,1.0,0.0,1.2050000000000001e-06,1.2046022900416278e-06,4.983347913746118e-08
7.36e-09,1.0,1.0,0.0,1.2050000000000001e-06,1.2058422074663173e-06,4.984871707990389e-08
7.37e-09,1.0,1.0,0.0,1.2075e-06,1.2074056150189066e-06,4.983105247645822e-08
7.38e-09,1.0,1.0,0.0,1.2075e-06,1.2086468420976214e-06,4.9848675163356806e-08
7.39e-09,1.0,1.0,0.0,1.21e-06,1.2101670749386864e-06,4.98351418976399e-08
7.4e-09,1.0,1.0,0.0,1.2125e-06,1.211508623590735e-06,4.984501495258823e-08
7.41e-09,1.0,1.0,0.0,1.2125e-06,1.2129127087774498e-06,4.984190175644502e-08
7.42e-09,1.0,1.0,0.0,1.215e-06,1.2143762781075612e-06,4.983825814161866e-08
7.43e-09,1.0,1.0,0.0,1.215e-06,1.2156631513066561e-06,4.98472638762143e-08
7.44e-09,1.0,1.0,0.0,1.2175e-06,1.2172102007155801e-06,4.9832305386773297e-08
7.45e-09,1.0,1.0,0.0,1.2175e-06,1.2184366662284326e-06,4.984958646108172e-08
7.46e-09,1.0,1.0,0.0,1.22e-06,1.2199855951860166e-06,4.983217455422445e-08
7.47e-09,1.0,1.0,0.0,1.2225e-06,1.2212552989719562e-06,4.984810183777993e-08
7.48e-09,1.0,1.0,0.0,1.2225e-06,1.2227349850578065e-06,4.983764880441772e-08
7.49e-09,1.0,1.0,0.0,1.2250000000000001e-06,1.224114902748782e-06,4.984372861928443e-08
7.5e-09,1.0,1.0,0.0,1.2250000000000001e-06,1.2254811540221522e-06,4.984433884565408e-08
7.51e-09,1.0,1.0,0.0,1.2275000000000001e-06,1.2269709302274797e-06,4.983692681639807e-08
7.52e-09,1.0,1.0,0.0,1.2275000000000001e-06,1.2282306830447146e-06,4.984885097919629e-08
7.53e-09,1.0,1.0,0.0,1.23e-06,1.2297843468059879e-06,4.983233442439137e-08
7.54e-09,1.0,1.0,0.0,1.23e-06,1.2310065880015426e-06,4.985024781178442e-08
7.55e-09,1.0,1.0,0.0,1.2325e-06,1.2325499728058433e-06,4.983384507986022e-08
7.56e-09,1.0,1.0,0.0,1.235e-06,1.2338350667610285e-06,4.984839312240598e-08
7.57e-09,1.0,1.0,0.0,1.235e-06,1.2352898263862716e-06,4.983983638369594e-08
7.58e-09,1.0,1.0,0.0,1.2375e-06,1.2366843746625083e-06,4.984321122886335e-08
7.59e-09,1.0,1.0,0.0,1.2375e-06,1.2380247298863713e-06,4.984611062259812e-08
7.6e-09,1.0,1.0,0.0,1.24e-06,1.2395271080805963e-06,4.9836510899327035e-08
7.61e-09,1.0,1.0,0.0,1.24e-06,1.240771124535109e-06,4.9850117345589344e-08
7.62e-09,1.0,1.0,0.0,1.2425e-06,1.2423183412353613e-06,4.983283129384761e-08
7.63e-09,1.0,1.0,0.0,1.2425e-06,1.2435395791487122e-06,4.9851072895468095e-08
7.64e-09,1.0,1.0,0.0,1.245e-06,1.245072582941266e-06,4.98352515630057e-08
7.65e-09,1.0,1.0,0.0,1.2475000000000001e-06,1.2463694961094002e-06,4.984879520980283e-08
7.66e-09,1.0,1.0,0.0,1.2475000000000001e-06,1.2478105809484232e-06,4.9841507727985744e-08
7.67e-09,1.0,1.0,0.0,1.25e-06,1.2492105854942651e-06,4.9843657998226237e-08
7.68e-09,1.0,1.0,0.0,1.25e-06,1.2505389610093041e-06,4.984751193969325e-08
7.69e-09,1.0,1.0,0.0,1.2525e-06,1.2520416045050832e-06,4.983730950511155e-08
7.7e-09,1.0,1.0,0.0,1.2525e-06,1.2532786870990861e-06,4.9851226754957475e-08
7.71e-09,1.0,1.0,0.0,1.255e-06,1.2548286236834213e-06,4.9834024159037195e-08
7.72e-09,1.0,1.0,0.0,1.255e-06,1.2560440744834599e-06,4.9852126117659066e-08
7.73e-09,1.0,1.0,0.0,1.2575e-06,1.257574471442759e-06,4.983642095479925e-08
7.74e-09,1.0,1.0,0.0,1.26e-06,1.2588578440523135e-06,4.98500571392112e-08
7.75e-09,1.0,1.0,0.0,1.26e-06,1.2602988517829945e-06,4.9842423618732014e-08
7.76e-09,1.0,1.0,0.0,1.2625e-06,1.2616866286658114e-06,4.98451726058845e-08
7.77e-09,1.0,1.0,0.0,1.2625e-06,1.263018754550436e-06,4.984844808250827e-08
7.78e-09,1.0,1.0,0.0,1.265e-06,1.264501907148912e-06,4.983894030802934e-08
7.79e-09,1.0,1.0,0.0,1.265e-06,1.2657421435169104e-06,4.985235331342118e-08
7.8e-09,1.0,1.0,0.0,1.2675e-06,1.2672840078729738e-06,4.9835414041594687e-08
7.81e-09,1.0,1.0,0.0,1.2675e-06,1.26849280844197e-06,4.985368259248538e-08
7.82e-09,1.0,1.0,0.0,1.2700000000000001e-06,1.2700314927169687e-06,4.983721394132302e-08
7.83e-09,1.0,1.0,0.0,1.2725e-06,1.2712928449372027e-06,4.985222675444016e-08
7.84e-09,1.0,1.0,0.0,1.2725e-06,1.2727489938921017e-06,4.9842666470546566e-08
7.85e-09,1.0,1.0,0.0,1.275e-06,1.2741035948138412e-06,4.9848224107646866e-08
7.86e-09,1.0,1.0,0.0,1.275e-06,1.2754587168396355e-06,4.9848715700740594e-08
7.87e-09,1.0,1.0,0.0,1.2775e-06,1.2769167308053904e-06,4.984248718976625e-08
7.88e-09,1.0,1.0,0.0,1.2775e-06,1.2781727234808328e-06,4.985320861271644e-08
7.89e-09,1.0,1.0,0.0,1.28e-06,1.2796987712576252e-06,4.9838008988492084e-08
7.9e-09,1.0,1.0,0.0,1.28e-06,1.2809020309068803e-06,4.9855389429783313e-08
7.91e-09,1.0,1.0,0.0,1.2825e-06,1.2824401620237104e-06,4.9837902375663143e-08
7.92e-09,1.0,1.0,0.0,1.2825e-06,1.2836565605445556e-06,4.985516088395113e-08
7.93e-09,1.0,1.0,0.0,1.285e-06,1.2851530151957621e-06,4.984214637647633e-08
7.94e-09,1.0,1.0,0.0,1.2875e-06,1.28644517683886e-06,4.985210822514835e-08
7.95e-09,1.0,1.0,0.0,1.2875e-06,1.2878465223748425e-06,4.9848080627217094e-08
7.96e-09,1.0,1.0,0.0,1.29e-06,1.2892432265667828e-06,4.984747762362428e-08
7.97e-09,1.0,1.0,0.0,1.29e-06,1.2905438464070772e-06,4.985341066042638e-08
7.98e-09,1.0,1.0,0.0,1.2925000000000001e-06,1.2920338319586756e-06,4.9842701801575117e-08
7.99e-09,1.0,1.0,0.0,1.2925000000000001e-06,1.2932536153915244e-06,4.985679780438095e-08
8e-09,1.0,1.0,0.0,1.295e-06,1.294782574134512e-06,4.9839976788552615e-08
8.01e-09,1.0,1.0,0.0,1.295e-06,1.2959734112989012e-06,4.9858116067810585e-08
8.02e-09,1.0,1.0,0.0,1.2975e-06,1.2974970632156098e-06,4.984143897549262e-08
8.03e-09,1.0,1.0,0.0,1.2975e-06,1.2987156068151515e-06,4.985742477669899e-08
8.04e-09,1.0,1.0,0.0,1.3e-06,1.3001894682682498e-06,4.984619866027942e-08
8.05e-09,1.0,1.0,0.0,1.3025e-06,1.3014924458248273e-06,4.9854590884662314e-08
8.06e-09,1.0,1.0,0.0,1.3025e-06,1.3028712204783553e-06,4.9851964927469754e-08
8.07e-09,1.0,1.0,0.0,1.305e-06,1.3042650253916757e-06,4.985039892244682e-08
8.08e-09,1.0,1.0,0.0,1.305e-06,1.3055506452692697e-06,4.985690485420184e-08
8.09e-09,1.0,1.0,0.0,1.3075e-06,1.3070229145564e-06,4.984608778805855e-08
8.1e-09,1.0,1.0,0.0,1.3075e-06,1.3082344697555574e-06,4.986020125023023e-08
8.11e-09,1.0,1.0,0.0,1.31e-06,1.309750117376844e-06,4.984371167542314e-08
8.12e-09,1.0,1.0,0.0,1.31e-06,1.3109288304796824e-06,4.986174094462704e-08
8.13e-09,1.0,1.0,0.0,1.3125e-06,1.3124467182509252e-06,4.98446672740942e-08
8.14e-09,1.0,1.0,0.0,1.3125e-06,1.3136385478561597e-06,4.986166251829846e-08
8.15e-09,1.0,1.0,0.0,1.3150000000000001e-06,1.3151214562339183e-06,4.984856748051295e-08
8.16e-09,1.0,1.0,0.0,1.3175e-06,1.316377227839757e-06,4.986002611049863e-08
8.17e-09,1.0,1.0,0.0,1.3175e-06,1.3177831686271538e-06,4.985384380854934e-08
8.18e-09,1.0,1.0,0.0,1.32e-06,1.3191131997250087e-06,4.9857113706535064e-08
8.19e-09,1.0,1.0,0.0,1.32e-06,1.3204382624512689e-06,4.985899684561274e-08
8.2e-09,1.0,1.0,0.0,1.3225e-06,1.3218452462445935e-06,4.985359665708292e-08
8.21e-09,1.0,1.0,0.0,1.3225e-06,1.3230913354991384e-06,4.9863139219646095e-08
8.22e-09,1.0,1.0,0.0,1.325e-06,1.324558525907432e-06,4.9850600396924515e-08
8.23e-09,1.0,1.0,0.0,1.325e-06,1.3257460642200334e-06,4.9865969784155056e-08
8.24e-09,1.0,1.0,0.0,1.3275e-06,1.3272457958571863e-06,4.9849325294383514e-08
8.25e-09,1.0,1.0,0.0,1.3275e-06,1.3284054555741467e-06,4.9867545785068e-08
8.26e-09,1.0,1.0,0.0,1.33e-06,1.3299085575436801e-06,4.985041335847844e-08
8.27e-09,1.0,1.0,0.0,1.33e-06,1.3310714544538598e-06,4.9868049866597224e-08
8.28e-09,1.0,1.0,0.0,1.3325e-06,1.332552241523847e-06,4.985360269706814e-08
8.29e-09,1.0,1.0,0.0,1.335e-06,1.3337568374534981e-06,4.9867581905624905e-08
8.3e-09,1.0,1.0,0.0,1.335e-06,1.335182140475419e-06,4.985803284603054e-08
8.31e-09,1.0,1.0,0.0,1.3375000000000001e-06,1.336433512502381e-06,4.9866364920956214e-08
8.32e-09,1.0,1.0,0.0,1.3375000000000001e-06,1.3378020420213928e-06,4.986279833444256e-08
8.33e-09,1.0,1.0,0.0,1.34e-06,1.3391087147355684e-06,4.986469760581723e-08
8.34e-09,1.0,1.0,0.0,1.34e-06,1.3404143277660349e-06,4.9867247549353344e-08
8.35e-09,1.0,1.0,0.0,1.3425e-06,1.3417754014367247e-06,4.986292409294437e-08
8.36e-09,1.0,1.0,0.0,1.3425e-06,1.3430203776047388e-06,4.987105914466304e-08
8.37e-09,1.0,1.0,0.0,1.345e-06,1.3444273433330864e-06,4.9861403761472295e-08
8.38e-09,1.0,1.0,0.0,1.345e-06,1.3456208584921693e-06,4.9874192196081763e-08
8.39e-09,1.0,1.0,0.0,1.3475e-06,1.347060971738549e-06,4.9860516644746845e-08
8.4e-09,1.0,1.0,0.0,1.3475e-06,1.3482158503750306e-06,4.987674942240939e-08
8.41e-09,1.0,1.0,0.0,1.35e-06,1.3496755613937557e-06,4.986056433951371e-08
8.42e-09,1.0,1.0,0.0,1.35e-06,1.350804869038322e-06,4.9878853020745454e-08
8.43e-09,1.0,1.0,0.0,1.3525e-06,1.352272153699335e-06,4.98616158008148e-08
8.44e-09,1.0,1.0,0.0,1.3525e-06,1.3533868718866865e-06,4.988060800851086e-08
8.45e-09,1.0,1.0,0.0,1.355e-06,1.3548523267447806e-06,4.9863492993593085e-08
8.46e-09,1.0,1.0,0.0,1.355e-06,1.3559603116586208e-06,4.988211778228631e-08
