t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse,loc_x_fine,loc_y_fine
3.156e-08,1.0,1.0,0.0,9.4e-07,9.404085261046259e-07,4.998247590669183e-08
3.157e-08,1.0,1.0,0.0,9.4e-07,9.405716334072678e-07,4.996285622685395e-08
3.158e-08,1.0,1.0,0.0,9.4e-07,9.407241339942918e-07,4.9950855056056057e-08
3.159e-08,1.0,1.0,0.0,9.4e-07,9.408794428297406e-07,4.9947083661248487e-08
3.16e-08,1.0,1.0,0.0,9.4e-07,9.41058872493058e-07,4.995162879865128e-08
3.161e-08,1.0,1.0,0.0,9.425e-07,9.413103922383078e-07,4.996476844830055e-08
3.162e-08,1.0,1.0,0.0,9.425e-07,9.416330604664292e-07,4.998602085062472e-08
3.163e-08,1.0,1.0,0.0,9.425e-07,9.419888054055435e-07,5.001228011168968e-08
3.164e-08,1.0,1.0,0.0,9.425e-07,9.42287074810243e-07,5.002901581881096e-08
3.165e-08,1.0,1.0,0.0,9.425e-07,9.425266946404631e-07,5.0024554743844406e-08
3.166e-08,1.0,1.0,0.0,9.425e-07,9.42731588204818e-07,5.000526710790008e-08
3.167e-08,1.0,1.0,0.0,9.425e-07,9.429125958729211e-07,4.998188225838763e-08
3.168e-08,1.0,1.0,0.0,9.425e-07,9.430752587876993e-07,4.996240815861583e-08
3.169e-08,1.0,1.0,0.0,9.425e-07,9.43227530845048e-07,4.995059311643576e-08
3.17e-08,1.0,1.0,0.0,9.425e-07,9.433829474351272e-07,4.994701434174898e-08
3.171e-08,1.0,1.0,0.0,9.425e-07,9.435629986377056e-07,4.995175384249099e-08
3.172e-08,1.0,1.0,0.0,9.450000000000001e-07,9.43821352995396e-07,4.9964829301881205e-08
3.173e-08,1.0,1.0,0.0,9.450000000000001e-07,9.441454177749342e-07,4.998628272420735e-08
3.174e-08,1.0,1.0,0.0,9.450000000000001e-07,9.445007187317841e-07,5.0012592337390225e-08
3.175e-08,1.0,1.0,0.0,9.450000000000001e-07,9.447978657191702e-07,5.002900194926032e-08
3.176e-08,1.0,1.0,0.0,9.450000000000001e-07,9.450369562994623e-07,5.002418386197421e-08
3.177e-08,1.0,1.0,0.0,9.450000000000001e-07,9.452416229885508e-07,5.0004734809173855e-08
3.178e-08,1.0,1.0,0.0,9.450000000000001e-07,9.454224454852833e-07,4.998135450830059e-08
3.179e-08,1.0,1.0,0.0,9.450000000000001e-07,9.455849508797144e-07,4.996200027001482e-08
3.18e-08,1.0,1.0,0.0,9.450000000000001e-07,9.4573716911733e-07,4.9950339930051175e-08
3.181e-08,1.0,1.0,0.0,9.450000000000001e-07,9.45892728527567e-07,4.994691522622343e-08
3.182e-08,1.0,1.0,0.0,9.450000000000001e-07,9.460732625358411e-07,4.995182476960252e-08
3.183e-08,1.0,1.0,0.0,9.475e-07,9.463251395816546e-07,4.9965040963019125e-08
3.184e-08,1.0,1.0,0.0,9.475e-07,9.466500610820207e-07,4.99866107274675e-08
3.185e-08,1.0,1.0,0.0,9.475e-07,9.470049158231217e-07,5.0012905815120636e-08
3.186e-08,1.0,1.0,0.0,9.475e-07,9.473011218145496e-07,5.002907406771416e-08
3.187e-08,1.0,1.0,0.0,9.475e-07,9.475396297216456e-07,5.0023994727222555e-08
3.188e-08,1.0,1.0,0.0,9.475e-07,9.477439210602254e-07,5.000441645136904e-08
3.189e-08,1.0,1.0,0.0,9.475e-07,9.479244334221076e-07,4.998103380292883e-08
3.19e-08,1.0,1.0,0.0,9.475e-07,9.480866803022823e-07,4.996174836280004e-08
3.191e-08,1.0,1.0,0.0,9.475e-07,9.482387269462778e-07,4.995017430036305e-08
3.192e-08,1.0,1.0,0.0,9.475e-07,9.483942466718498e-07,4.9946842631774466e-08
3.193e-08,1.0,1.0,0.0,9.475e-07,9.485749321560254e-07,4.995184525302288e-08
3.194e-08,1.0,1.0,0.0,9.5e-07,9.488272053088524e-07,4.996514804422152e-08
3.195e-08,1.0,1.0,0.0,9.5e-07,9.491524981814655e-07,4.998678227000705e-08
3.196e-08,1.0,1.0,0.0,9.5e-07,9.495070577431474e-07,5.001306789941047e-08
3.197e-08,1.0,1.0,0.0,9.5e-07,9.498027553024974e-07,5.0029111151464145e-08
3.198e-08,1.0,1.0,0.0,9.5e-07,9.500409528546788e-07,5.002389041811832e-08
3.199e-08,1.0,1.0,0.0,9.5e-07,9.502450365813233e-07,5.000423999264546e-08
3.2e-08,1.0,1.0,0.0,9.5e-07,9.504253683246804e-07,4.998085157853719e-08
3.201e-08,1.0,1.0,0.0,9.5e-07,9.505874485223297e-07,4.996159211943632e-08
3.202e-08,1.0,1.0,0.0,9.5e-07,9.507393494080853e-07,4.995005485894397e-08
3.203e-08,1.0,1.0,0.0,9.5e-07,9.508947502386841e-07,4.994676628569605e-08
3.204e-08,1.0,1.0,0.0,9.5e-07,9.510753384132444e-07,4.995180757457351e-08
3.205e-08,1.0,1.0,0.0,9.525e-07,9.513275196184011e-07,4.996514662022427e-08
3.206e-08,1.0,1.0,0.0,9.525e-07,9.516526992769202e-07,4.998679427865409e-08
3.207e-08,1.0,1.0,0.0,9.525e-07,9.520071289707899e-07,5.0013079338336856e-08
3.208e-08,1.0,1.0,0.0,9.525e-07,9.523027537133213e-07,5.002911488821586e-08
3.209e-08,1.0,1.0,0.0,9.525e-07,9.5254091299842e-07,5.002387403234971e-08
3.21e-08,1.0,1.0,0.0,9.525e-07,9.527449582907243e-07,5.0004208554746695e-08
3.211e-08,1.0,1.0,0.0,9.525e-07,9.529252403703082e-07,4.998080870745946e-08
3.212e-08,1.0,1.0,0.0,9.525e-07,9.530872462308877e-07,4.996153204658568e-08
3.213e-08,1.0,1.0,0.0,9.525e-07,9.532390272259062e-07,4.9949981994487326e-08
3.214e-08,1.0,1.0,0.0,9.525e-07,9.533942285900024e-07,4.994668485836468e-08
3.215e-08,1.0,1.0,0.0,9.525e-07,9.535744668272585e-07,4.995170994226668e-08
3.216e-08,1.0,1.0,0.0,9.55e-07,9.538187931487093e-07,4.996492507195771e-08
3.217e-08,1.0,1.0,0.0,9.55e-07,9.541434827753994e-07,4.998661497160189e-08
3.218e-08,1.0,1.0,0.0,9.55e-07,9.54498161081171e-07,5.001298308659517e-08
3.219e-08,1.0,1.0,0.0,9.55e-07,9.547944979262536e-07,5.002915204241492e-08
3.22e-08,1.0,1.0,0.0,9.55e-07,9.550332512798423e-07,5.0024048635626375e-08
3.221e-08,1.0,1.0,0.0,9.55e-07,9.552377265634705e-07,5.000444047962791e-08
3.222e-08,1.0,1.0,0.0,9.55e-07,9.554183101247793e-07,4.998102044338683e-08
3.223e-08,1.0,1.0,0.0,9.55e-07,9.555804748567282e-07,4.9961699622053586e-08
3.224e-08,1.0,1.0,0.0,9.55e-07,9.557322544248735e-07,4.995009889872901e-08
3.225e-08,1.0,1.0,0.0,9.55e-07,9.558872424068417e-07,4.994674361833519e-08
3.226e-08,1.0,1.0,0.0,9.55e-07,9.560669208781747e-07,4.995172228409448e-08
3.227e-08,1.0,1.0,0.0,9.575e-07,9.563155530463321e-07,4.996469810991982e-08
3.228e-08,1.0,1.0,0.0,9.575e-07,9.566391322461348e-07,4.998631094887043e-08
3.229e-08,1.0,1.0,0.0,9.575e-07,9.569940081982868e-07,5.001268223540222e-08
3.23e-08,1.0,1.0,0.0,9.575e-07,9.572911545954178e-07,5.002908262640857e-08
3.231e-08,1.0,1.0,0.0,9.575e-07,9.57530424819373e-07,5.0024215373720966e-08
3.232e-08,1.0,1.0,0.0,9.575e-07,9.577352126954441e-07,5.000470233517472e-08
3.233e-08,1.0,1.0,0.0,9.575e-07,9.579160144176163e-07,4.998126103849868e-08
3.234e-08,1.0,1.0,0.0,9.575e-07,9.580782949813211e-07,4.996184110375565e-08
3.235e-08,1.0,1.0,0.0,9.575e-07,9.582300157669461e-07,4.995012062817162e-08
3.236e-08,1.0,1.0,0.0,9.575e-07,9.583846480616661e-07,4.994665075216763e-08
3.237e-08,1.0,1.0,0.0,9.575e-07,9.58563474346019e-07,4.9951509130977805e-08
3.238e-08,1.0,1.0,0.0,9.600000000000001e-07,9.588178041826976e-07,4.996446590834178e-08
3.239e-08,1.0,1.0,0.0,9.600000000000001e-07,9.591396434634509e-07,4.998586391294432e-08
3.24e-08,1.0,1.0,0.0,9.600000000000001e-07,9.594946329666271e-07,5.0012190294386816e-08
3.241e-08,1.0,1.0,0.0,9.600000000000001e-07,9.597927018559727e-07,5.002890155169326e-08
3.242e-08,1.0,1.0,0.0,9.600000000000001e-07,9.600324250638658e-07,5.0024363542221615e-08
3.243e-08,1.0,1.0,0.0,9.600000000000001e-07,9.602374025143646e-07,5.00050051986837e-08
3.244e-08,1.0,1.0,0.0,9.600000000000001e-07,9.604183425089192e-07,4.998153345913352e-08
3.245e-08,1.0,1.0,0.0,9.600000000000001e-07,9.605807010180928e-07,4.996195300146438e-08
3.246e-08,1.0,1.0,0.0,9.600000000000001e-07,9.607323029846547e-07,4.9950057866639724e-08
3.247e-08,1.0,1.0,0.0,9.600000000000001e-07,9.608864442914947e-07,4.9946410282802173e-08
3.248e-08,1.0,1.0,0.0,9.600000000000001e-07,9.610641405295126e-07,4.995106142924601e-08
3.249e-08,1.0,1.0,0.0,9.625e-07,9.613110179881447e-07,4.996401218705463e-08
3.25e-08,1.0,1.0,0.0,9.625e-07,9.616306799900666e-07,4.9985233830749366e-08
3.251e-08,1.0,1.0,0.0,9.625e-07,9.619860901986167e-07,5.0011570049331e-08
3.252e-08,1.0,1.0,0.0,9.625e-07,9.622858835020754e-07,5.0028734526110916e-08
3.253e-08,1.0,1.0,0.0,9.625e-07,9.625267204562327e-07,5.002470137714263e-08
3.254e-08,1.0,1.0,0.0,9.625e-07,9.627323743535937e-07,5.000557073005283e-08
3.255e-08,1.0,1.0,0.0,9.625e-07,9.629138125568806e-07,4.998206935942522e-08
3.256e-08,1.0,1.0,0.0,9.625e-07,9.63076493495613e-07,4.996230745937589e-08
3.257e-08,1.0,1.0,0.0,9.625e-07,9.63228112496167e-07,4.995019005566963e-08
3.258e-08,1.0,1.0,0.0,9.625e-07,9.633817662325524e-07,4.9946314857863207e-08
3.259e-08,1.0,1.0,0.0,9.625e-07,9.63558147309224e-07,4.99507348064402e-08
3.26e-08,1.0,1.0,0.0,9.65e-07,9.63802489515811e-07,4.996344858233427e-08
3.261e-08,1.0,1.0,0.0,9.65e-07,9.64119397046306e-07,4.998444618553762e-08
3.262e-08,1.0,1.0,0.0,9.65e-07,9.644752650939919e-07,5.001077594883668e-08
3.263e-08,1.0,1.0,0.0,9.65e-07,9.647772502015266e-07,5.002850251027745e-08
3.264e-08,1.0,1.0,0.0,9.65e-07,9.650195229692564e-07,5.002511844377054e-08
3.265e-08,1.0,1.0,0.0,9.65e-07,9.652260476160748e-07,5.000628583861506e-08
3.266e-08,1.0,1.0,0.0,9.65e-07,9.65408130302351e-07,4.9982759585510596e-08
3.267e-08,1.0,1.0,0.0,9.65e-07,9.655712453550191e-07,4.9962778234903846e-08
3.268e-08,1.0,1.0,0.0,9.65e-07,9.657229318242873e-07,4.9950382403959545e-08
3.269e-08,1.0,1.0,0.0,9.65e-07,9.658760472008482e-07,4.994622419492868e-08
3.27e-08,1.0,1.0,0.0,9.65e-07,9.660509048093698e-07,4.995035962456568e-08
3.271e-08,1.0,1.0,0.0,9.675e-07,9.662922558326928e-07,4.99627795292124e-08
3.272e-08,1.0,1.0,0.0,9.675e-07,9.666057996555662e-07,4.9983502758822836e-08
3.273e-08,1.0,1.0,0.0,9.675e-07,9.66962088220116e-07,5.0009799782852944e-08
3.274e-08,1.0,1.0,0.0,9.675e-07,9.672667387608063e-07,5.0028191036493026e-08
3.275e-08,1.0,1.0,0.0,9.675e-07,9.67510791056676e-07,5.002560563872322e-08
3.276e-08,1.0,1.0,0.0,9.675e-07,9.677183899797452e-07,5.0007149216953166e-08
3.277e-08,1.0,1.0,0.0,9.675e-07,9.679012688532997e-07,4.998360954388874e-08
3.278e-08,1.0,1.0,0.0,9.675e-07,9.680649366621957e-07,4.996337211418764e-08
3.279e-08,1.0,1.0,0.0,9.675e-07,9.68216750530778e-07,4.9950640801876714e-08
3.28e-08,1.0,1.0,0.0,9.675e-07,9.683692905003105e-07,4.994614454004218e-08
3.281e-08,1.0,1.0,0.0,9.675e-07,9.685424378278968e-07,4.9949941082625276e-08
3.282e-08,1.0,1.0,0.0,9.7e-07,9.687803661715835e-07,4.9962010561481264e-08
3.283e-08,1.0,1.0,0.0,9.7e-07,9.690899051276395e-07,4.9982405588263155e-08
3.284e-08,1.0,1.0,0.0,9.7e-07,9.694464826638543e-07,5.0008633662499236e-08
3.285e-08,1.0,1.0,0.0,9.7e-07,9.697542749412592e-07,5.002778240208055e-08
3.286e-08,1.0,1.0,0.0,9.7e-07,9.700004766109372e-07,5.0026150528039124e-08
3.287e-08,1.0,1.0,0.0,9.7e-07,9.702093647055883e-07,5.000815876529769e-08
3.288e-08,1.0,1.0,0.0,9.7e-07,9.703931978827117e-07,4.998462498015837e-08
3.289e-08,1.0,1.0,0.0,9.7e-07,9.705575447875787e-07,4.996409670525889e-08
3.29e-08,1.0,1.0,0.0,9.7e-07,9.707095569791142e-07,4.995097267436509e-08
3.291e-08,1.0,1.0,0.0,9.7e-07,9.708615007785795e-07,4.99460834523621e-08
3.292e-08,1.0,1.0,0.0,9.7e-07,9.71032776170675e-07,4.9949485117602516e-08
3.293e-08,1.0,1.0,0.0,9.725e-07,9.712668815719763e-07,4.996114799885583e-08
3.294e-08,1.0,1.0,0.0,9.725e-07,9.71571746018068e-07,4.9981157359919006e-08
3.295e-08,1.0,1.0,0.0,9.725e-07,9.719283659831484e-07,5.000727075108863e-08
3.296e-08,1.0,1.0,0.0,9.725e-07,9.722397722216616e-07,5.0027255409772465e-08
3.297e-08,1.0,1.0,0.0,9.725e-07,9.724885241008281e-07,5.002673716813265e-08
3.298e-08,1.0,1.0,0.0,9.725e-07,9.726989303191501e-07,5.0009311341509633e-08
3.299e-08,1.0,1.0,0.0,9.725e-07,9.72883883336817e-07,4.9985811601186754e-08
3.3e-08,1.0,1.0,0.0,9.725e-07,9.730490439863478e-07,4.99649605411912e-08
3.301e-08,1.0,1.0,0.0,9.725e-07,9.732013379076309e-07,4.9951387112039896e-08
3.302e-08,1.0,1.0,0.0,9.725e-07,9.73352683423416e-07,4.994604964267692e-08
3.303e-08,1.0,1.0,0.0,9.725e-07,9.735219536743792e-07,4.994899857240378e-08
3.304e-08,1.0,1.0,0.0,9.75e-07,9.737518741324986e-07,4.9960198765588727e-08
3.305e-08,1.0,1.0,0.0,9.75e-07,9.740513732930285e-07,4.9979761993972333e-08
3.306e-08,1.0,1.0,0.0,9.75e-07,9.744076532210598e-07,5.0005705944004826e-08
3.307e-08,1.0,1.0,0.0,9.75e-07,9.74723130389035e-07,5.0026585300651875e-08
3.308e-08,1.0,1.0,0.0,9.75e-07,9.749748695314666e-07,5.0027345725032386e-08
3.309e-08,1.0,1.0,0.0,9.75e-07,9.751870402350334e-07,5.001060232504864e-08
3.31e-08,1.0,1.0,0.0,9.75e-07,9.753732870839884e-07,4.9987174690563666e-08
3.311e-08,1.0,1.0,0.0,9.75e-07,9.755394049587547e-07,4.9965973236624616e-08
3.312e-08,1.0,1.0,0.0,9.75e-07,9.756920779432715e-07,4.995189491473412e-08
3.313e-08,1.0,1.0,0.0,9.75e-07,9.758428438290002e-07,4.99460528648656e-08
3.314e-08,1.0,1.0,0.0,9.75e-07,9.760100070903658e-07,4.9948489507542445e-08
3.315e-08,1.0,1.0,0.0,9.75e-07,9.762226408402686e-07,4.9959316446621414e-08
3.316e-08,1.0,1.0,0.0,9.775e-07,9.76521660931527e-07,4.997815737048344e-08
3.317e-08,1.0,1.0,0.0,9.775e-07,9.768772256931372e-07,5.0003960108153014e-08
3.318e-08,1.0,1.0,0.0,9.775e-07,9.771975019816113e-07,5.0025809785416584e-08
3.319e-08,1.0,1.0,0.0,9.775e-07,9.77453076143974e-07,5.0028038567505764e-08
3.32e-08,1.0,1.0,0.0,9.775e-07,9.776675992143121e-07,5.001213873806346e-08
3.321e-08,1.0,1.0,0.0,9.775e-07,9.778555685861986e-07,4.9988835773509987e-08
3.322e-08,1.0,1.0,0.0,9.775e-07,9.780229636758215e-07,4.996726576896557e-08
3.323e-08,1.0,1.0,0.0,9.775e-07,9.781762316338393e-07,4.9952647288214005e-08
3.324e-08,1.0,1.0,0.0,9.775e-07,9.783265311325181e-07,4.9946250359540905e-08
3.325e-08,1.0,1.0,0.0,9.775e-07,9.784915718802011e-07,4.994812349291628e-08
3.326e-08,1.0,1.0,0.0,9.775e-07,9.786994689369152e-07,4.9958400184583016e-08
3.327e-08,1.0,1.0,0.0,9.8e-07,9.78997092013057e-07,4.997648734404533e-08
3.328e-08,1.0,1.0,0.0,9.8e-07,9.79351061297582e-07,5.0001983906895536e-08
3.329e-08,1.0,1.0,0.0,9.8e-07,9.796761951638654e-07,5.002475799743611e-08
3.33e-08,1.0,1.0,0.0,9.8e-07,9.7993575712618e-07,5.002861559543683e-08
3.331e-08,1.0,1.0,0.0,9.8e-07,9.801526129961334e-07,5.0013683360131405e-08
3.332e-08,1.0,1.0,0.0,9.8e-07,9.803422621333085e-07,4.999056014200552e-08
3.333e-08,1.0,1.0,0.0,9.8e-07,9.805109328311333e-07,4.9968611432860055e-08
3.334e-08,1.0,1.0,0.0,9.8e-07,9.806648252952771e-07,4.9953380775341104e-08
3.335e-08,1.0,1.0,0.0,9.8e-07,9.80814655564874e-07,4.99463569795574e-08
3.336e-08,1.0,1.0,0.0,9.8e-07,9.809774887419535e-07,4.994760052623915e-08
3.337e-08,1.0,1.0,0.0,9.8e-07,9.811804066424553e-07,4.995723284079199e-08
3.338e-08,1.0,1.0,0.0,9.825000000000001e-07,9.814778210343776e-07,4.997476172802377e-08
3.339e-08,1.0,1.0,0.0,9.825000000000001e-07,9.818291553874698e-07,4.999978505043289e-08
3.34e-08,1.0,1.0,0.0,9.825000000000001e-07,9.821591320146917e-07,5.002342271860961e-08
3.341e-08,1.0,1.0,0.0,9.825000000000001e-07,9.824228977141543e-07,5.002903819386253e-08
3.342e-08,1.0,1.0,0.0,9.825000000000001e-07,9.82642082213278e-07,5.001522252042146e-08
3.343e-08,1.0,1.0,0.0,9.825000000000001e-07,9.828333568478883e-07,4.9992361597864515e-08
3.344e-08,1.0,1.0,0.0,9.825000000000001e-07,9.830033027786504e-07,4.9970018382198077e-08
3.345e-08,1.0,1.0,0.0,9.825000000000001e-07,9.831578549067676e-07,4.9954110494906045e-08
3.346e-08,1.0,1.0,0.0,9.825000000000001e-07,9.833072271958675e-07,4.9946398357658885e-08
3.347e-08,1.0,1.0,0.0,9.825000000000001e-07,9.834678079643025e-07,4.9946932605291586e-08
3.348e-08,1.0,1.0,0.0,9.825000000000001e-07,9.836655678204958e-07,4.995582448751466e-08
3.349e-08,1.0,1.0,0.0,9.85e-07,9.839495681960638e-07,4.997285809875524e-08
3.35e-08,1.0,1.0,0.0,9.85e-07,9.842973490951407e-07,4.999741168365499e-08
3.351e-08,1.0,1.0,0.0,9.85e-07,9.846326087810467e-07,5.002187784161847e-08
3.352e-08,1.0,1.0,0.0,9.85e-07,9.849015745838044e-07,5.002944401205953e-08
3.353e-08,1.0,1.0,0.0,9.85e-07,9.851237811741577e-07,5.0016965429390153e-08
3.354e-08,1.0,1.0,0.0,9.85e-07,9.853171559565204e-07,4.999446227351095e-08
3.355e-08,1.0,1.0,0.0,9.85e-07,9.854887309826011e-07,4.997174562641932e-08
3.356e-08,1.0,1.0,0.0,9.85e-07,9.856442139597014e-07,4.995513097289035e-08
3.357e-08,1.0,1.0,0.0,9.85e-07,9.857933212310557e-07,4.994666993302323e-08
3.358e-08,1.0,1.0,0.0,9.85e-07,9.859517466622077e-07,4.9946448430040295e-08
3.359e-08,1.0,1.0,0.0,9.85e-07,9.861443019785527e-07,4.995457732999744e-08
3.36e-08,1.0,1.0,0.0,9.875e-07,9.86419716691104e-07,4.9970858723115944e-08
3.361e-08,1.0,1.0,0.0,9.875e-07,9.867627011477648e-07,4.999485087906933e-08
3.362e-08,1.0,1.0,0.0,9.875e-07,9.87103196617861e-07,5.002003555422888e-08
3.363e-08,1.0,1.0,0.0,9.875e-07,9.87378046309778e-07,5.0029698800060684e-08
3.364e-08,1.0,1.0,0.0,9.875e-07,9.876036920009194e-07,5.001877395719453e-08
3.365e-08,1.0,1.0,0.0,9.875e-07,9.877994061113127e-07,4.9996746719612755e-08
3.366e-08,1.0,1.0,0.0,9.875e-07,9.87972805240551e-07,4.9973685336859594e-08
3.367e-08,1.0,1.0,0.0,9.875e-07,9.881294009816687e-07,4.99563214147009e-08
3.368e-08,1.0,1.0,0.0,9.875e-07,9.882783876739646e-07,4.9947046172735825e-08
3.369e-08,1.0,1.0,0.0,9.875e-07,9.8843474359111e-07,4.994600881613018e-08
3.37e-08,1.0,1.0,0.0,9.875e-07,9.88622083888866e-07,4.995331387165178e-08
3.371e-08,1.0,1.0,0.0,9.9e-07,9.88888462117959e-07,4.996877961752467e-08
3.372e-08,1.0,1.0,0.0,9.9e-07,9.892252677544203e-07,4.9992115140668014e-08
3.373e-08,1.0,1.0,0.0,9.9e-07,9.89570696979181e-07,5.0017869987713856e-08
3.374e-08,1.0,1.0,0.0,9.9e-07,9.898521586848299e-07,5.002974951204812e-08
3.375e-08,1.0,1.0,0.0,9.9e-07,9.900817205263243e-07,5.0020616790550095e-08
3.376e-08,1.0,1.0,0.0,9.9e-07,9.90280034966424e-07,4.999920941864722e-08
3.377e-08,1.0,1.0,0.0,9.9e-07,9.904554652148764e-07,4.9975850963220366e-08
3.378e-08,1.0,1.0,0.0,9.9e-07,9.906133733434674e-07,4.995770120921999e-08
3.379e-08,1.0,1.0,0.0,9.9e-07,9.907624117397836e-07,4.9947546010772075e-08
3.38e-08,1.0,1.0,0.0,9.9e-07,9.90916824994029e-07,4.994563265455592e-08
3.381e-08,1.0,1.0,0.0,9.9e-07,9.910990095450634e-07,4.995205101429053e-08
3.382e-08,1.0,1.0,0.0,9.925e-07,9.913560159938222e-07,4.9966637841316084e-08
3.383e-08,1.0,1.0,0.0,9.925e-07,9.916851693504572e-07,4.9989220461366706e-08
3.384e-08,1.0,1.0,0.0,9.925e-07,9.920349045170977e-07,5.0015362574492875e-08
3.385e-08,1.0,1.0,0.0,9.925e-07,9.923237315472443e-07,5.002953646941891e-08
3.386e-08,1.0,1.0,0.0,9.925e-07,9.925577591280312e-07,5.002245447997085e-08
3.387e-08,1.0,1.0,0.0,9.925e-07,9.92758962397369e-07,5.000184075489319e-08
3.388e-08,1.0,1.0,0.0,9.925e-07,9.929366436178192e-07,4.9978254563350715e-08
3.389e-08,1.0,1.0,0.0,9.925e-07,9.930960809170714e-07,4.9959291106196777e-08
3.39e-08,1.0,1.0,0.0,9.925e-07,9.93245371511046e-07,4.994819066157011e-08
3.391e-08,1.0,1.0,0.0,9.925e-07,9.933980101686653e-07,4.994534033766328e-08
3.392e-08,1.0,1.0,0.0,9.925e-07,9.935751671503707e-07,4.9950807176605526e-08
3.393e-08,1.0,1.0,0.0,9.95e-07,9.93822598311135e-07,4.996445136348695e-08
3.394e-08,1.0,1.0,0.0,9.95e-07,9.941426011622828e-07,4.998618632215271e-08
3.395e-08,1.0,1.0,0.0,9.95e-07,9.94495619175899e-07,5.001250482473831e-08
3.396e-08,1.0,1.0,0.0,9.95e-07,9.947925544318099e-07,5.00289942813517e-08
3.397e-08,1.0,1.0,0.0,9.95e-07,9.950316838292207e-07,5.002423819681103e-08
3.398e-08,1.0,1.0,0.0,9.95e-07,9.952360995754456e-07,5.00046257559366e-08
3.399e-08,1.0,1.0,0.0,9.95e-07,9.954162656372575e-07,4.998090579590285e-08
3.4e-08,1.0,1.0,0.0,9.95e-07,9.955774652328904e-07,4.9961113160190096e-08
3.401e-08,1.0,1.0,0.0,9.95e-07,9.95727236784769e-07,4.99490036795403e-08
3.402e-08,1.0,1.0,0.0,9.95e-07,9.95878309909571e-07,4.994515370696617e-08
3.403e-08,1.0,1.0,0.0,9.95e-07,9.96050634199053e-07,4.994960271312103e-08
3.404e-08,1.0,1.0,0.0,9.975e-07,9.962884288058407e-07,4.996223923249231e-08
3.405e-08,1.0,1.0,0.0,9.975e-07,9.965978386258944e-07,4.9983035516753665e-08
3.406e-08,1.0,1.0,0.0,9.975e-07,9.969526653032235e-07,5.000930069609053e-08
3.407e-08,1.0,1.0,0.0,9.975e-07,9.972583823748159e-07,5.00280540337874e-08
3.408e-08,1.0,1.0,0.0,9.975e-07,9.975033505414208e-07,5.002590838206841e-08
3.409e-08,1.0,1.0,0.0,9.975e-07,9.9771134773234e-07,5.0007542514655035e-08
3.41e-08,1.0,1.0,0.0,9.975e-07,9.978942483331153e-07,4.9983810763537745e-08
3.411e-08,1.0,1.0,0.0,9.975e-07,9.980574586997181e-07,4.996319048034594e-08
3.412e-08,1.0,1.0,0.0,9.975e-07,9.982079678831092e-07,4.995001091711583e-08
3.413e-08,1.0,1.0,0.0,9.975e-07,9.983577249664036e-07,4.994509611944317e-08
3.414e-08,1.0,1.0,0.0,9.975e-07,9.98525474885871e-07,4.994846027056868e-08
3.415e-08,1.0,1.0,0.0,1e-06,9.987464206094975e-07,4.9959903349999735e-08
3.416e-08,1.0,1.0,0.0,1e-06,9.990440418458516e-07,4.9979738042586445e-08
3.417e-08,1.0,1.0,0.0,1e-06,9.99398896907619e-07,5.000579919835568e-08
3.418e-08,1.0,1.0,0.0,1e-06,9.997142246351e-07,5.002670827273034e-08
3.419e-08,1.0,1.0,0.0,1e-06,9.999662458215665e-07,5.002748589077995e-08
3.42e-08,1.0,1.0,0.0,1e-06,1.0001785682684302e-06,5.0010675517445985e-08
3.421e-08,1.0,1.0,0.0,1e-06,1.0003647136129634e-06,4.9987084073207373e-08
3.422e-08,1.0,1.0,0.0,1e-06,1.0005303574801371e-06,4.996567064224528e-08
3.423e-08,1.0,1.0,0.0,1e-06,1.0006819892760838e-06,4.995138036804646e-08
3.424e-08,1.0,1.0,0.0,1e-06,1.000830791641297e-06,4.994533569183825e-08
3.425e-08,1.0,1.0,0.0,1e-06,1.0009943337620327e-06,4.994756447798525e-08
3.426e-08,1.0,1.0,0.0,1e-06,1.0012004957778867e-06,4.995814850908566e-08
3.427e-08,1.0,1.0,0.0,1.0025e-06,1.0014959952851975e-06,4.9976431590793416e-08
3.428e-08,1.0,1.0,0.0,1.0025e-06,1.001848290868401e-06,5.000195872245665e-08
3.429e-08,1.0,1.0,0.0,1.0025e-06,1.0021731282639302e-06,5.0024761360333275e-08
3.43e-08,1.0,1.0,0.0,1.0025e-06,1.0024328048844698e-06,5.002870222875182e-08
3.431e-08,1.0,1.0,0.0,1.0025e-06,1.002649652318217e-06,5.00137492436681e-08
3.432e-08,1.0,1.0,0.0,1.0025e-06,1.002839104406214e-06,4.9990490890145505e-08
3.433e-08,1.0,1.0,0.0,1.0025e-06,1.0030073059793887e-06,4.996833093869939e-08
3.434e-08,1.0,1.0,0.0,1.0025e-06,1.0031602766851788e-06,4.995285974820123e-08
3.435e-08,1.0,1.0,0.0,1.0025e-06,1.0033083840003324e-06,4.994560966454577e-08
3.436e-08,1.0,1.0,0.0,1.0025e-06,1.0034680426311979e-06,4.994662490665737e-08
3.437e-08,1.0,1.0,0.0,1.0025e-06,1.0036652359314493e-06,4.995598208315169e-08
3.438e-08,1.0,1.0,0.0,1.0050000000000001e-06,1.0039542222369399e-06,4.997315204574846e-08
3.439e-08,1.0,1.0,0.0,1.0050000000000001e-06,1.0043010414668163e-06,4.9997857222608517e-08
3.44e-08,1.0,1.0,0.0,1.0050000000000001e-06,1.0046348890796274e-06,5.002218932035859e-08
