t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse
1.052e-08,1.0,1.0,0.0,5.95e-07
1.053e-08,1.0,1.0,0.0,5.975e-07
1.054e-08,1.0,1.0,0.0,5.975e-07
1.055e-08,1.0,1.0,0.0,5.975e-07
1.056e-08,1.0,1.0,0.0,5.975e-07
1.057e-08,1.0,1.0,0.0,5.975e-07
1.058e-08,1.0,1.0,0.0,5.975e-07
1.059e-08,1.0,1.0,0.0,6e-07
1.06e-08,1.0,1.0,0.0,6e-07
1.061e-08,1.0,1.0,0.0,6e-07
1.062e-08,1.0,1.0,0.0,6e-07
1.063e-08,1.0,1.0,0.0,6e-07
1.064e-08,1.0,1.0,0.0,6e-07
1.065e-08,1.0,1.0,0.0,6e-07
1.066e-08,1.0,1.0,0.0,6.025000000000001e-07
1.067e-08,1.0,1.0,0.0,6.025000000000001e-07
1.068e-08,1.0,1.0,0.0,6.025000000000001e-07
1.069e-08,1.0,1.0,0.0,6.025000000000001e-07
1.07e-08,1.0,1.0,0.0,6.025000000000001e-07
1.071e-08,1.0,1.0,0.0,6.025000000000001e-07
1.072e-08,1.0,1.0,0.0,6.05e-07
1.073e-08,1.0,1.0,0.0,6.05e-07
1.074e-08,1.0,1.0,0.0,6.05e-07
1.075e-08,1.0,1.0,0.0,6.05e-07
1.076e-08,1.0,1.0,0.0,6.05e-07
1.077e-08,1.0,1.0,0.0,6.05e-07
1.078e-08,1.0,1.0,0.0,6.075e-07
1.079e-08,1.0,1.0,0.0,6.075e-07
1.08e-08,1.0,1.0,0.0,6.075e-07
1.081e-08,1.0,1.0,0.0,6.075e-07
1.082e-08,1.0,1.0,0.0,6.075e-07
1.083e-08,1.0,1.0,0.0,6.075e-07
1.084e-08,1.0,1.0,0.0,6.1e-07
1.085e-08,1.0,1.0,0.0,6.1e-07
1.086e-08,1.0,1.0,0.0,6.1e-07
1.087e-08,1.0,1.0,0.0,6.1e-07
1.088e-08,1.0,1.0,0.0,6.1e-07
1.089e-08,1.0,1.0,0.0,6.1e-07
1.09e-08,1.0,1.0,0.0,6.125000000000001e-07
1.091e-08,1.0,1.0,0.0,6.125000000000001e-07
1.092e-08,1.0,1.0,0.0,6.125000000000001e-07
1.093e-08,1.0,1.0,0.0,6.125000000000001e-07
1.094e-08,1.0,1.0,0.0,6.125000000000001e-07
1.095e-08,1.0,1.0,0.0,6.125000000000001e-07
1.096e-08,1.0,1.0,0.0,6.125000000000001e-07
1.097e-08,1.0,1.0,0.0,6.15e-07
1.098e-08,1.0,1.0,0.0,6.15e-07
1.099e-08,1.0,1.0,0.0,6.15e-07
1.1e-08,1.0,1.0,0.0,6.15e-07
1.101e-08,1.0,1.0,0.0,6.15e-07
1.102e-08,1.0,1.0,0.0,6.15e-07
1.103e-08,1.0,1.0,0.0,6.175e-07
1.104e-08,1.0,1.0,0.0,6.175e-07
1.105e-08,1.0,1.0,0.0,6.175e-07
1.106e-08,1.0,1.0,0.0,6.175e-07
1.107e-08,1.0,1.0,0.0,6.175e-07
1.108e-08,1.0,1.0,0.0,6.175e-07
1.109e-08,1.0,1.0,0.0,6.2e-07
1.11e-08,1.0,1.0,0.0,6.2e-07
1.111e-08,1.0,1.0,0.0,6.2e-07
1.112e-08,1.0,1.0,0.0,6.2e-07
1.113e-08,1.0,1.0,0.0,6.2e-07
1.114e-08,1.0,1.0,0.0,6.2e-07
1.115e-08,1.0,1.0,0.0,6.225e-07
1.116e-08,1.0,1.0,0.0,6.225e-07
1.117e-08,1.0,1.0,0.0,6.225e-07
1.118e-08,1.0,1.0,0.0,6.225e-07
1.119e-08,1.0,1.0,0.0,6.225e-07
1.12e-08,1.0,1.0,0.0,6.225e-07
1.121e-08,1.0,1.0,0.0,6.225e-07
1.122e-08,1.0,1.0,0.0,6.25e-07
1.123e-08,1.0,1.0,0.0,6.25e-07
1.124e-08,1.0,1.0,0.0,6.25e-07
1.125e-08,1.0,1.0,0.0,6.25e-07
1.126e-08,1.0,1.0,0.0,6.25e-07
1.127e-08,1.0,1.0,0.0,6.25e-07
1.128e-08,1.0,1.0,0.0,6.275e-07
1.129e-08,1.0,1.0,0.0,6.275e-07
1.13e-08,1.0,1.0,0.0,6.275e-07
1.131e-08,1.0,1.0,0.0,6.275e-07
1.132e-08,1.0,1.0,0.0,6.275e-07
1.133e-08,1.0,1.0,0.0,6.275e-07
1.134e-08,1.0,1.0,0.0,6.3e-07
1.135e-08,1.0,1.0,0.0,6.3e-07
1.136e-08,1.0,1.0,0.0,6.3e-07
1.137e-08,1.0,1.0,0.0,6.3e-07
1.138e-08,1.0,1.0,0.0,6.3e-07
1.139e-08,1.0,1.0,0.0,6.3e-07
1.14e-08,1.0,1.0,0.0,6.325e-07
1.141e-08,1.0,1.0,0.0,6.325e-07
1.142e-08,1.0,1.0,0.0,6.325e-07
1.143e-08,1.0,1.0,0.0,6.325e-07
1.144e-08,1.0,1.0,0.0,6.325e-07
1.145e-08,1.0,1.0,0.0,6.325e-07
1.146e-08,1.0,1.0,0.0,6.325e-07
1.147e-08,1.0,1.0,0.0,6.350000000000001e-07
1.148e-08,1.0,1.0,0.0,6.350000000000001e-07
1.149e-08,1.0,1.0,0.0,6.350000000000001e-07
1.15e-08,1.0,1.0,0.0,6.350000000000001e-07
1.151e-08,1.0,1.0,0.0,6.350000000000001e-07
1.152e-08,1.0,1.0,0.0,6.350000000000001e-07
1.153e-08,1.0,1.0,0.0,6.375e-07
1.154e-08,1.0,1.0,0.0,6.375e-07
1.155e-08,1.0,1.0,0.0,6.375e-07
1.156e-08,1.0,1.0,0.0,6.375e-07
1.157e-08,1.0,1.0,0.0,6.375e-07
1.158e-08,1.0,1.0,0.0,6.375e-07
1.159e-08,1.0,1.0,0.0,6.4e-07
1.16e-08,1.0,1.0,0.0,6.4e-07
1.161e-08,1.0,1.0,0.0,6.4e-07
1.162e-08,1.0,1.0,0.0,6.4e-07
1.163e-08,1.0,1.0,0.0,6.4e-07
1.164e-08,1.0,1.0,0.0,6.4e-07
1.165e-08,1.0,1.0,0.0,6.425e-07
1.166e-08,1.0,1.0,0.0,6.425e-07
1.167e-08,1.0,1.0,0.0,6.425e-07
1.168e-08,1.0,1.0,0.0,6.425e-07
1.169e-08,1.0,1.0,0.0,6.425e-07
1.17e-08,1.0,1.0,0.0,6.425e-07
1.171e-08,1.0,1.0,0.0,6.425e-07
1.172e-08,1.0,1.0,0.0,6.45e-07
1.173e-08,1.0,1.0,0.0,6.45e-07
1.174e-08,1.0,1.0,0.0,6.45e-07
1.175e-08,1.0,1.0,0.0,6.45e-07
1.176e-08,1.0,1.0,0.0,6.45e-07
1.177e-08,1.0,1.0,0.0,6.45e-07
1.178e-08,1.0,1.0,0.0,6.475e-07
1.179e-08,1.0,1.0,0.0,6.475e-07
1.18e-08,1.0,1.0,0.0,6.475e-07
1.181e-08,1.0,1.0,0.0,6.475e-07
1.182e-08,1.0,1.0,0.0,6.475e-07
1.183e-08,1.0,1.0,0.0,6.475e-07
1.184e-08,1.0,1.0,0.0,6.5e-07
1.185e-08,1.0,1.0,0.0,6.5e-07
1.186e-08,1.0,1.0,0.0,6.5e-07
1.187e-08,1.0,1.0,0.0,6.5e-07
1.188e-08,1.0,1.0,0.0,6.5e-07
1.189e-08,1.0,1.0,0.0,6.5e-07
1.19e-08,1.0,1.0,0.0,6.5e-07
1.191e-08,1.0,1.0,0.0,6.525e-07
1.192e-08,1.0,1.0,0.0,6.525e-07
1.193e-08,1.0,1.0,0.0,6.525e-07
1.194e-08,1.0,1.0,0.0,6.525e-07
1.195e-08,1.0,1.0,0.0,6.525e-07
1.196e-08,1.0,1.0,0.0,6.525e-07
1.197e-08,1.0,1.0,0.0,6.55e-07
1.198e-08,1.0,1.0,0.0,6.55e-07
1.199e-08,1.0,1.0,0.0,6.55e-07
1.2e-08,1.0,1.0,0.0,6.55e-07
1.201e-08,1.0,1.0,0.0,6.55e-07
1.202e-08,1.0,1.0,0.0,6.55e-07
1.203e-08,1.0,1.0,0.0,6.575000000000001e-07
1.204e-08,1.0,1.0,0.0,6.575000000000001e-07
1.205e-08,1.0,1.0,0.0,6.575000000000001e-07
1.206e-08,1.0,1.0,0.0,6.575000000000001e-07
1.207e-08,1.0,1.0,0.0,6.575000000000001e-07
1.208e-08,1.0,1.0,0.0,6.575000000000001e-07
1.209e-08,1.0,1.0,0.0,6.6e-07
1.21e-08,1.0,1.0,0.0,6.6e-07
1.211e-08,1.0,1.0,0.0,6.6e-07
1.212e-08,1.0,1.0,0.0,6.6e-07
1.213e-08,1.0,1.0,0.0,6.6e-07
1.214e-08,1.0,1.0,0.0,6.6e-07
1.215e-08,1.0,1.0,0.0,6.6e-07
1.216e-08,1.0,1.0,0.0,6.625e-07
1.217e-08,1.0,1.0,0.0,6.625e-07
1.218e-08,1.0,1.0,0.0,6.625e-07
1.219e-08,1.0,1.0,0.0,6.625e-07
1.22e-08,1.0,1.0,0.0,6.625e-07
1.221e-08,1.0,1.0,0.0,6.625e-07
1.222e-08,1.0,1.0,0.0,6.65e-07
1.223e-08,1.0,1.0,0.0,6.65e-07
1.224e-08,1.0,1.0,0.0,6.65e-07
1.225e-08,1.0,1.0,0.0,6.65e-07
1.226e-08,1.0,1.0,0.0,6.65e-07
1.227e-08,1.0,1.0,0.0,6.65e-07
1.228e-08,1.0,1.0,0.0,6.675e-07
1.229e-08,1.0,1.0,0.0,6.675e-07
1.23e-08,1.0,1.0,0.0,6.675e-07
1.231e-08,1.0,1.0,0.0,6.675e-07
1.232e-08,1.0,1.0,0.0,6.675e-07
1.233e-08,1.0,1.0,0.0,6.675e-07
1.234e-08,1.0,1.0,0.0,6.7e-07
1.235e-08,1.0,1.0,0.0,6.7e-07
1.236e-08,1.0,1.0,0.0,6.7e-07
1.237e-08,1.0,1.0,0.0,6.7e-07
1.238e-08,1.0,1.0,0.0,6.7e-07
1.239e-08,1.0,1.0,0.0,6.7e-07
1.24e-08,1.0,1.0,0.0,6.7e-07
1.241e-08,1.0,1.0,0.0,6.725e-07
1.242e-08,1.0,1.0,0.0,6.725e-07
1.243e-08,1.0,1.0,0.0,6.725e-07
1.244e-08,1.0,1.0,0.0,6.725e-07
1.245e-08,1.0,1.0,0.0,6.725e-07
1.246e-08,1.0,1.0,0.0,6.725e-07
1.247e-08,1.0,1.0,0.0,6.75e-07
1.248e-08,1.0,1.0,0.0,6.75e-07
1.249e-08,1.0,1.0,0.0,6.75e-07
1.25e-08,1.0,1.0,0.0,6.75e-07
1.251e-08,1.0,1.0,0.0,6.75e-07
1.252e-08,1.0,1.0,0.0,6.75e-07
1.253e-08,1.0,1.0,0.0,6.775e-07
1.254e-08,1.0,1.0,0.0,6.775e-07
1.255e-08,1.0,1.0,0.0,6.775e-07
1.256e-08,1.0,1.0,0.0,6.775e-07
1.257e-08,1.0,1.0,0.0,6.775e-07
1.258e-08,1.0,1.0,0.0,6.775e-07
1.259e-08,1.0,1.0,0.0,6.775e-07
1.26e-08,1.0,1.0,0.0,6.800000000000001e-07
1.261e-08,1.0,1.0,0.0,6.800000000000001e-07
1.262e-08,1.0,1.0,0.0,6.800000000000001e-07
1.263e-08,1.0,1.0,0.0,6.800000000000001e-07
1.264e-08,1.0,1.0,0.0,6.800000000000001e-07
1.265e-08,1.0,1.0,0.0,6.800000000000001e-07
1.266e-08,1.0,1.0,0.0,6.825e-07
1.267e-08,1.0,1.0,0.0,6.825e-07
1.268e-08,1.0,1.0,0.0,6.825e-07
1.269e-08,1.0,1.0,0.0,6.825e-07
1.27e-08,1.0,1.0,0.0,6.825e-07
1.271e-08,1.0,1.0,0.0,6.825e-07
1.272e-08,1.0,1.0,0.0,6.85e-07
1.273e-08,1.0,1.0,0.0,6.85e-07
1.274e-08,1.0,1.0,0.0,6.85e-07
1.275e-08,1.0,1.0,0.0,6.85e-07
1.276e-08,1.0,1.0,0.0,6.85e-07
1.277e-08,1.0,1.0,0.0,6.85e-07
1.278e-08,1.0,1.0,0.0,6.875e-07
1.279e-08,1.0,1.0,0.0,6.875e-07
1.28e-08,1.0,1.0,0.0,6.875e-07
1.281e-08,1.0,1.0,0.0,6.875e-07
1.282e-08,1.0,1.0,0.0,6.875e-07
1.283e-08,1.0,1.0,0.0,6.875e-07
1.284e-08,1.0,1.0,0.0,6.875e-07
1.285e-08,1.0,1.0,0.0,6.900000000000001e-07
1.286e-08,1.0,1.0,0.0,6.900000000000001e-07
1.287e-08,1.0,1.0,0.0,6.900000000000001e-07
1.288e-08,1.0,1.0,0.0,6.900000000000001e-07
1.289e-08,1.0,1.0,0.0,6.900000000000001e-07
1.29e-08,1.0,1.0,0.0,6.900000000000001e-07
1.291e-08,1.0,1.0,0.0,6.925e-07
1.292e-08,1.0,1.0,0.0,6.925e-07
1.293e-08,1.0,1.0,0.0,6.925e-07
1.294e-08,1.0,1.0,0.0,6.925e-07
1.295e-08,1.0,1.0,0.0,6.925e-07
1.296e-08,1.0,1.0,0.0,6.925e-07
1.297e-08,1.0,1.0,0.0,6.95e-07
1.298e-08,1.0,1.0,0.0,6.95e-07
1.299e-08,1.0,1.0,0.0,6.95e-07
1.3e-08,1.0,1.0,0.0,6.95e-07
1.301e-08,1.0,1.0,0.0,6.95e-07
1.302e-08,1.0,1.0,0.0,6.95e-07
1.303e-08,1.0,1.0,0.0,6.975e-07
1.304e-08,1.0,1.0,0.0,6.975e-07
1.305e-08,1.0,1.0,0.0,6.975e-07
1.306e-08,1.0,1.0,0.0,6.975e-07
1.307e-08,1.0,1.0,0.0,6.975e-07
1.308e-08,1.0,1.0,0.0,6.975e-07
1.309e-08,1.0,1.0,0.0,6.975e-07
1.31e-08,1.0,1.0,0.0,7e-07
1.311e-08,1.0,1.0,0.0,7e-07
1.312e-08,1.0,1.0,0.0,7e-07
1.313e-08,1.0,1.0,0.0,7e-07
1.314e-08,1.0,1.0,0.0,7e-07
1.315e-08,1.0,1.0,0.0,7e-07
1.316e-08,1.0,1.0,0.0,7.025e-07
1.317e-08,1.0,1.0,0.0,7.025e-07
1.318e-08,1.0,1.0,0.0,7.025e-07
1.319e-08,1.0,1.0,0.0,7.025e-07
1.32e-08,1.0,1.0,0.0,7.025e-07
1.321e-08,1.0,1.0,0.0,7.025e-07
1.322e-08,1.0,1.0,0.0,7.05e-07
1.323e-08,1.0,1.0,0.0,7.05e-07
1.324e-08,1.0,1.0,0.0,7.05e-07
1.325e-08,1.0,1.0,0.0,7.05e-07
1.326e-08,1.0,1.0,0.0,7.05e-07
1.327e-08,1.0,1.0,0.0,7.05e-07
1.328e-08,1.0,1.0,0.0,7.05e-07
1.329e-08,1.0,1.0,0.0,7.075e-07
1.33e-08,1.0,1.0,0.0,7.075e-07
1.331e-08,1.0,1.0,0.0,7.075e-07
1.332e-08,1.0,1.0,0.0,7.075e-07
1.333e-08,1.0,1.0,0.0,7.075e-07
1.334e-08,1.0,1.0,0.0,7.075e-07
1.335e-08,1.0,1.0,0.0,7.1e-07
1.336e-08,1.0,1.0,0.0,7.1e-07
1.337e-08,1.0,1.0,0.0,7.1e-07
1.338e-08,1.0,1.0,0.0,7.1e-07
1.339e-08,1.0,1.0,0.0,7.1e-07
1.34e-08,1.0,1.0,0.0,7.1e-07
1.341e-08,1.0,1.0,0.0,7.125000000000001e-07
1.342e-08,1.0,1.0,0.0,7.125000000000001e-07
1.343e-08,1.0,1.0,0.0,7.125000000000001e-07
1.344e-08,1.0,1.0,0.0,7.125000000000001e-07
1.345e-08,1.0,1.0,0.0,7.125000000000001e-07
1.346e-08,1.0,1.0,0.0,7.125000000000001e-07
1.347e-08,1.0,1.0,0.0,7.125000000000001e-07
1.348e-08,1.0,1.0,0.0,7.15e-07
1.349e-08,1.0,1.0,0.0,7.15e-07
1.35e-08,1.0,1.0,0.0,7.15e-07
1.351e-08,1.0,1.0,0.0,7.15e-07
1.352e-08,1.0,1.0,0.0,7.15e-07
1.353e-08,1.0,1.0,0.0,7.15e-07
1.354e-08,1.0,1.0,0.0,7.175e-07
1.355e-08,1.0,1.0,0.0,7.175e-07
1.356e-08,1.0,1.0,0.0,7.175e-07
1.357e-08,1.0,1.0,0.0,7.175e-07
1.358e-08,1.0,1.0,0.0,7.175e-07
1.359e-08,1.0,1.0,0.0,7.175e-07
1.36e-08,1.0,1.0,0.0,7.2e-07
1.361e-08,1.0,1.0,0.0,7.2e-07
1.362e-08,1.0,1.0,0.0,7.2e-07
1.363e-08,1.0,1.0,0.0,7.2e-07
1.364e-08,1.0,1.0,0.0,7.2e-07
1.365e-08,1.0,1.0,0.0,7.2e-07
1.366e-08,1.0,1.0,0.0,7.225e-07
1.367e-08,1.0,1.0,0.0,7.225e-07
1.368e-08,1.0,1.0,0.0,7.225e-07
1.369e-08,1.0,1.0,0.0,7.225e-07
1.37e-08,1.0,1.0,0.0,7.225e-07
1.371e-08,1.0,1.0,0.0,7.225e-07
1.372e-08,1.0,1.0,0.0,7.225e-07
1.373e-08,1.0,1.0,0.0,7.25e-07
1.374e-08,1.0,1.0,0.0,7.25e-07
1.375e-08,1.0,1.0,0.0,7.25e-07
1.376e-08,1.0,1.0,0.0,7.25e-07
1.377e-08,1.0,1.0,0.0,7.25e-07
1.378e-08,1.0,1.0,0.0,7.25e-07
1.379e-08,1.0,1.0,0.0,7.275e-07
1.38e-08,1.0,1.0,0.0,7.275e-07
1.381e-08,1.0,1.0,0.0,7.275e-07
1.382e-08,1.0,1.0,0.0,7.275e-07
1.383e-08,1.0,1.0,0.0,7.275e-07
1.384e-08,1.0,1.0,0.0,7.275e-07
1.385e-08,1.0,1.0,0.0,7.3e-07
1.386e-08,1.0,1.0,0.0,7.3e-07
1.387e-08,1.0,1.0,0.0,7.3e-07
1.388e-08,1.0,1.0,0.0,7.3e-07
1.389e-08,1.0,1.0,0.0,7.3e-07
1.39e-08,1.0,1.0,0.0,7.3e-07
1.391e-08,1.0,1.0,0.0,7.3e-07
1.392e-08,1.0,1.0,0.0,7.325e-07
1.393e-08,1.0,1.0,0.0,7.325e-07
1.394e-08,1.0,1.0,0.0,7.325e-07
1.395e-08,1.0,1.0,0.0,7.325e-07
1.396e-08,1.0,1.0,0.0,7.325e-07
1.397e-08,1.0,1.0,0.0,7.325e-07
1.398e-08,1.0,1.0,0.0,7.350000000000001e-07
1.399e-08,1.0,1.0,0.0,7.350000000000001e-07
1.4e-08,1.0,1.0,0.0,7.350000000000001e-07
1.401e-08,1.0,1.0,0.0,7.350000000000001e-07
1.402e-08,1.0,1.0,0.0,7.350000000000001e-07
1.403e-08,1.0,1.0,0.0,7.350000000000001e-07
1.404e-08,1.0,1.0,0.0,7.375e-07
1.405e-08,1.0,1.0,0.0,7.375e-07
1.406e-08,1.0,1.0,0.0,7.375e-07
1.407e-08,1.0,1.0,0.0,7.375e-07
1.408e-08,1.0,1.0,0.0,7.375e-07
1.409e-08,1.0,1.0,0.0,7.375e-07
1.41e-08,1.0,1.0,0.0,7.4e-07
1.411e-08,1.0,1.0,0.0,7.4e-07
1.412e-08,1.0,1.0,0.0,7.4e-07
1.413e-08,1.0,1.0,0.0,7.4e-07
1.414e-08,1.0,1.0,0.0,7.4e-07
1.415e-08,1.0,1.0,0.0,7.4e-07
1.416e-08,1.0,1.0,0.0,7.4e-07
1.417e-08,1.0,1.0,0.0,7.425e-07
1.418e-08,1.0,1.0,0.0,7.425e-07
1.419e-08,1.0,1.0,0.0,7.425e-07
1.42e-08,1.0,1.0,0.0,7.425e-07
1.421e-08,1.0,1.0,0.0,7.425e-07
1.422e-08,1.0,1.0,0.0,7.425e-07
1.423e-08,1.0,1.0,0.0,7.450000000000001e-07
1.424e-08,1.0,1.0,0.0,7.450000000000001e-07
1.425e-08,1.0,1.0,0.0,7.450000000000001e-07
1.426e-08,1.0,1.0,0.0,7.450000000000001e-07
1.427e-08,1.0,1.0,0.0,7.450000000000001e-07
1.428e-08,1.0,1.0,0.0,7.450000000000001e-07
1.429e-08,1.0,1.0,0.0,7.475e-07
1.43e-08,1.0,1.0,0.0,7.475e-07
1.431e-08,1.0,1.0,0.0,7.475e-07
1.432e-08,1.0,1.0,0.0,7.475e-07
1.433e-08,1.0,1.0,0.0,7.475e-07
1.434e-08,1.0,1.0,0.0,7.475e-07
1.435e-08,1.0,1.0,0.0,7.475e-07
1.436e-08,1.0,1.0,0.0,7.5e-07
1.437e-08,1.0,1.0,0.0,7.5e-07
1.438e-08,1.0,1.0,0.0,7.5e-07
1.439e-08,1.0,1.0,0.0,7.5e-07
1.44e-08,1.0,1.0,0.0,7.5e-07
1.441e-08,1.0,1.0,0.0,7.5e-07
1.442e-08,1.0,1.0,0.0,7.525e-07
1.443e-08,1.0,1.0,0.0,7.525e-07
1.444e-08,1.0,1.0,0.0,7.525e-07
1.445e-08,1.0,1.0,0.0,7.525e-07
1.446e-08,1.0,1.0,0.0,7.525e-07
1.447e-08,1.0,1.0,0.0,7.525e-07
1.448e-08,1.0,1.0,0.0,7.55e-07
1.449e-08,1.0,1.0,0.0,7.55e-07
1.45e-08,1.0,1.0,0.0,7.55e-07
1.451e-08,1.0,1.0,0.0,7.55e-07
1.452e-08,1.0,1.0,0.0,7.55e-07
1.453e-08,1.0,1.0,0.0,7.55e-07
1.454e-08,1.0,1.0,0.0,7.55e-07
1.455e-08,1.0,1.0,0.0,7.575000000000001e-07
1.456e-08,1.0,1.0,0.0,7.575000000000001e-07
1.457e-08,1.0,1.0,0.0,7.575000000000001e-07
1.458e-08,1.0,1.0,0.0,7.575000000000001e-07
1.459e-08,1.0,1.0,0.0,7.575000000000001e-07
1.46e-08,1.0,1.0,0.0,7.575000000000001e-07
1.461e-08,1.0,1.0,0.0,7.6e-07
1.462e-08,1.0,1.0,0.0,7.6e-07
1.463e-08,1.0,1.0,0.0,7.6e-07
1.464e-08,1.0,1.0,0.0,7.6e-07
1.465e-08,1.0,1.0,0.0,7.6e-07
1.466e-08,1.0,1.0,0.0,7.6e-07
1.467e-08,1.0,1.0,0.0,7.625e-07
1.468e-08,1.0,1.0,0.0,7.625e-07
1.469e-08,1.0,1.0,0.0,7.625e-07
1.47e-08,1.0,1.0,0.0,7.625e-07
1.471e-08,1.0,1.0,0.0,7.625e-07
1.472e-08,1.0,1.0,0.0,7.625e-07
1.473e-08,1.0,1.0,0.0,7.625e-07
1.474e-08,1.0,1.0,0.0,7.65e-07
1.475e-08,1.0,1.0,0.0,7.65e-07
1.476e-08,1.0,1.0,0.0,7.65e-07
1.477e-08,1.0,1.0,0.0,7.65e-07
1.478e-08,1.0,1.0,0.0,7.65e-07
1.479e-08,1.0,1.0,0.0,7.65e-07
1.48e-08,1.0,1.0,0.0,7.675000000000001e-07
1.481e-08,1.0,1.0,0.0,7.675000000000001e-07
1.482e-08,1.0,1.0,0.0,7.675000000000001e-07
1.483e-08,1.0,1.0,0.0,7.675000000000001e-07
1.484e-08,1.0,1.0,0.0,7.675000000000001e-07
1.485e-08,1.0,1.0,0.0,7.675000000000001e-07
1.486e-08,1.0,1.0,0.0,7.7e-07
1.487e-08,1.0,1.0,0.0,7.7e-07
1.488e-08,1.0,1.0,0.0,7.7e-07
1.489e-08,1.0,1.0,0.0,7.7e-07
1.49e-08,1.0,1.0,0.0,7.7e-07
1.491e-08,1.0,1.0,0.0,7.7e-07
1.492e-08,1.0,1.0,0.0,7.7e-07
1.493e-08,1.0,1.0,0.0,7.725e-07
1.494e-08,1.0,1.0,0.0,7.725e-07
1.495e-08,1.0,1.0,0.0,7.725e-07
1.496e-08,1.0,1.0,0.0,7.725e-07
1.497e-08,1.0,1.0,0.0,7.725e-07
1.498e-08,1.0,1.0,0.0,7.725e-07
1.499e-08,1.0,1.0,0.0,7.75e-07
1.5e-08,1.0,1.0,0.0,7.75e-07
1.501e-08,1.0,1.0,0.0,7.75e-07
1.502e-08,1.0,1.0,0.0,7.75e-07
1.503e-08,1.0,1.0,0.0,7.75e-07
1.504e-08,1.0,1.0,0.0,7.75e-07
1.505e-08,1.0,1.0,0.0,7.775e-07
1.506e-08,1.0,1.0,0.0,7.775e-07
1.507e-08,1.0,1.0,0.0,7.775e-07
1.508e-08,1.0,1.0,0.0,7.775e-07
1.509e-08,1.0,1.0,0.0,7.775e-07
1.51e-08,1.0,1.0,0.0,7.775e-07
1.511e-08,1.0,1.0,0.0,7.8e-07
1.512e-08,1.0,1.0,0.0,7.8e-07
1.513e-08,1.0,1.0,0.0,7.8e-07
1.514e-08,1.0,1.0,0.0,7.8e-07
1.515e-08,1.0,1.0,0.0,7.8e-07
1.516e-08,1.0,1.0,0.0,7.8e-07
1.517e-08,1.0,1.0,0.0,7.8e-07
1.518e-08,1.0,1.0,0.0,7.825e-07
1.519e-08,1.0,1.0,0.0,7.825e-07
1.52e-08,1.0,1.0,0.0,7.825e-07
1.521e-08,1.0,1.0,0.0,7.825e-07
1.522e-08,1.0,1.0,0.0,7.825e-07
1.523e-08,1.0,1.0,0.0,7.825e-07
1.524e-08,1.0,1.0,0.0,7.85e-07
1.525e-08,1.0,1.0,0.0,7.85e-07
1.526e-08,1.0,1.0,0.0,7.85e-07
1.527e-08,1.0,1.0,0.0,7.85e-07
1.528e-08,1.0,1.0,0.0,7.85e-07
1.529e-08,1.0,1.0,0.0,7.85e-07
1.53e-08,1.0,1.0,0.0,7.875e-07
1.531e-08,1.0,1.0,0.0,7.875e-07
1.532e-08,1.0,1.0,0.0,7.875e-07
1.533e-08,1.0,1.0,0.0,7.875e-07
1.534e-08,1.0,1.0,0.0,7.875e-07
1.535e-08,1.0,1.0,0.0,7.875e-07
1.536e-08,1.0,1.0,0.0,7.875e-07
1.537e-08,1.0,1.0,0.0,7.900000000000001e-07
1.538e-08,1.0,1.0,0.0,7.900000000000001e-07
1.539e-08,1.0,1.0,0.0,7.900000000000001e-07
1.54e-08,1.0,1.0,0.0,7.900000000000001e-07
1.541e-08,1.0,1.0,0.0,7.900000000000001e-07
1.542e-08,1.0,1.0,0.0,7.900000000000001e-07
1.543e-08,1.0,1.0,0.0,7.925e-07
1.544e-08,1.0,1.0,0.0,7.925e-07
1.545e-08,1.0,1.0,0.0,7.925e-07
1.546e-08,1.0,1.0,0.0,7.925e-07
1.547e-08,1.0,1.0,0.0,7.925e-07
1.548e-08,1.0,1.0,0.0,7.925e-07
1.549e-08,1.0,1.0,0.0,7.95e-07
1.55e-08,1.0,1.0,0.0,7.95e-07
1.551e-08,1.0,1.0,0.0,7.95e-07
1.552e-08,1.0,1.0,0.0,7.95e-07
1.553e-08,1.0,1.0,0.0,7.95e-07
1.554e-08,1.0,1.0,0.0,7.95e-07
1.555e-08,1.0,1.0,0.0,7.95e-07
1.556e-08,1.0,1.0,0.0,7.975e-07
1.557e-08,1.0,1.0,0.0,7.975e-07
1.558e-08,1.0,1.0,0.0,7.975e-07
1.559e-08,1.0,1.0,0.0,7.975e-07
1.56e-08,1.0,1.0,0.0,7.975e-07
1.561e-08,1.0,1.0,0.0,7.975e-07
1.562e-08,1.0,1.0,0.0,8e-07
1.563e-08,1.0,1.0,0.0,8e-07
1.564e-08,1.0,1.0,0.0,8e-07
1.565e-08,1.0,1.0,0.0,8e-07
1.566e-08,1.0,1.0,0.0,8e-07
1.567e-08,1.0,1.0,0.0,8e-07
1.568e-08,1.0,1.0,0.0,8.025e-07
1.569e-08,1.0,1.0,0.0,8.025e-07
1.57e-08,1.0,1.0,0.0,8.025e-07
1.571e-08,1.0,1.0,0.0,8.025e-07
1.572e-08,1.0,1.0,0.0,8.025e-07
1.573e-08,1.0,1.0,0.0,8.025e-07
1.574e-08,1.0,1.0,0.0,8.025e-07
1.575e-08,1.0,1.0,0.0,8.05e-07
1.576e-08,1.0,1.0,0.0,8.05e-07
1.577e-08,1.0,1.0,0.0,8.05e-07
1.578e-08,1.0,1.0,0.0,8.05e-07
